,index,date,pm,location,temp,dew_point,humidity,pressure,wind_speed,wind_direction,precipitation
0,0,2023-01-01,79.375,KPS,22.9,16.1,68,1015.6,7.2,19,0.0
1,1,2023-01-02,75.20833333333333,KPS,23.6,17.1,69,1015.8,6.3,24,0.0
2,2,2023-01-03,89.16666666666667,KPS,24.9,18.6,68,1015.2,6.5,14,0.0
3,3,2023-01-04,68.75,KPS,26.4,18.5,63,1014.5,7.8,21,0.0
4,4,2023-01-05,67.125,KPS,25.7,18.8,68,1014.0,8.0,25,0.0
5,5,2023-01-06,59.791666666666664,KPS,25.4,18.0,65,1014.6,9.4,34,0.0
6,6,2023-01-07,57.5,KPS,24.5,16.0,60,1014.2,8.1,35,0.0
7,7,2023-01-08,100.375,KPS,25.3,16.9,61,1013.0,6.1,28,0.0
8,8,2023-01-09,82.25,KPS,26.5,18.3,62,1013.0,6.2,13,0.0
9,9,2023-01-10,80.91666666666667,KPS,27.2,20.6,68,1011.5,4.8,44,0.0
10,10,2023-01-11,124.41666666666667,KPS,25.7,22.4,83,1011.0,4.4,73,1.4
11,11,2023-01-12,130.79166666666666,KPS,26.6,21.7,77,1010.2,3.7,90,0.1
12,12,2023-01-13,148.16666666666666,KPS,27.5,22.3,76,1010.6,3.8,171,0.0
13,13,2023-01-14,90.79166666666667,KPS,27.6,20.9,71,1009.3,5.5,228,0.0
14,14,2023-01-15,78.91666666666667,KPS,26.3,19.3,69,1008.6,5.0,260,0.0
15,15,2023-01-16,96.45833333333333,KPS,25.7,18.5,68,1010.5,5.2,186,0.0
16,16,2023-01-17,133.33333333333334,KPS,26.1,19.8,72,1011.9,3.6,113,0.0
17,17,2023-01-18,159.41666666666666,KPS,26.1,19.5,70,1013.7,5.8,57,0.0
18,18,2023-01-19,103.58333333333333,KPS,25.1,17.2,64,1013.5,6.2,24,0.0
19,19,2023-01-20,86.16666666666667,KPS,25.0,17.2,64,1013.2,6.7,22,0.0
20,20,2023-01-21,82.95833333333333,KPS,24.8,17.1,65,1012.2,6.3,13,0.0
21,21,2023-01-22,87.58333333333333,KPS,24.3,16.0,64,1011.0,5.5,4,0.0
22,22,2023-01-23,92.45833333333333,KPS,25.3,16.2,61,1010.0,4.7,356,0.0
23,23,2023-01-24,97.04166666666667,KPS,25.7,16.9,60,1010.8,7.1,31,0.0
24,24,2023-01-25,73.375,KPS,23.3,14.4,58,1013.0,8.4,14,0.0
25,25,2023-01-26,88.875,KPS,23.9,16.0,64,1011.6,4.0,12,0.0
26,26,2023-01-27,95.625,KPS,25.3,17.0,63,1011.1,6.1,27,0.0
27,27,2023-01-28,84.58333333333333,KPS,23.6,15.4,62,1012.1,8.9,26,0.0
28,28,2023-01-29,86.04166666666667,KPS,21.8,12.7,58,1013.7,9.6,28,0.0
29,29,2023-01-30,76.875,KPS,21.0,10.3,53,1014.7,8.7,16,0.0
30,30,2023-01-31,101.66666666666667,KPS,23.2,13.2,56,1012.0,4.9,16,0.0
31,31,2023-02-01,132.66666666666666,KPS,24.8,15.9,61,1009.9,3.1,243,0.0
32,32,2023-02-02,168.04166666666666,KPS,26.7,18.3,63,1009.7,3.6,35,0.0
33,33,2023-02-03,166.875,KPS,27.8,21.0,68,1009.9,4.9,126,0.0
34,34,2023-02-04,163.95833333333334,KPS,27.2,23.1,80,1009.5,5.0,154,3.8
35,35,2023-02-05,149.33333333333334,KPS,28.0,22.5,75,1009.5,2.8,140,0.0
36,36,2023-02-06,117.16666666666667,KPS,28.4,22.9,75,1009.4,3.9,167,0.2
37,37,2023-02-07,103.70833333333333,KPS,28.0,22.8,75,1009.6,5.6,166,0.1
38,38,2023-02-08,86.625,KPS,28.5,22.5,74,1009.3,5.9,164,0.0
39,39,2023-02-09,75.75,KPS,28.1,22.7,75,1009.2,7.4,163,0.1
40,40,2023-02-10,69.75,KPS,28.3,23.2,77,1009.7,6.4,166,0.0
41,41,2023-02-11,69.5,KPS,28.6,22.8,74,1009.7,6.9,166,0.0
42,42,2023-02-12,68.625,KPS,29.0,22.1,70,1009.9,5.9,172,0.0
43,43,2023-02-13,71.5,KPS,29.0,22.8,72,1009.7,5.9,165,0.0
44,44,2023-02-14,81.25,KPS,29.2,22.5,71,1009.5,4.8,165,0.0
45,45,2023-02-15,102.41666666666667,KPS,25.3,23.9,92,1011.3,5.1,114,25.1
46,46,2023-02-16,136.08333333333334,KPS,25.2,22.7,87,1013.3,3.9,25,8.6
47,47,2023-02-17,97.375,KPS,25.8,21.0,76,1013.2,6.2,19,0.2
48,48,2023-02-18,83.0,KPS,26.5,19.5,67,1012.6,5.2,6,0.0
49,49,2023-02-19,97.29166666666667,KPS,27.1,19.7,66,1011.4,4.4,6,0.0
50,50,2023-02-20,121.91666666666667,KPS,27.0,21.0,70,1011.4,4.4,48,0.0
51,51,2023-02-21,131.20833333333334,KPS,27.0,20.6,70,1012.5,4.5,39,0.0
52,52,2023-02-22,154.66666666666666,KPS,26.9,19.7,68,1012.4,4.6,57,0.0
53,53,2023-02-23,157.33333333333334,KPS,26.6,19.4,67,1011.4,4.0,44,0.0
54,54,2023-02-24,150.45833333333334,KPS,27.3,19.2,65,1010.9,4.7,30,0.0
55,55,2023-02-25,124.25,KPS,26.2,18.6,65,1014.2,6.2,41,0.0
56,56,2023-02-26,90.45833333333333,KPS,24.9,15.7,58,1017.3,10.1,34,0.0
57,57,2023-02-27,75.79166666666667,KPS,24.1,15.8,61,1017.2,7.6,22,0.0
58,58,2023-02-28,86.45833333333333,KPS,25.4,16.6,61,1015.6,6.2,15,0.0
59,59,2023-03-01,94.375,KPS,27.4,18.1,60,1014.1,5.1,20,0.0
60,60,2023-03-02,125.58333333333333,KPS,27.8,18.5,60,1013.8,6.5,23,0.0
61,61,2023-03-03,108.0,KPS,26.8,17.8,61,1015.3,4.9,15,0.0
62,62,2023-03-04,148.20833333333334,KPS,26.2,18.4,65,1016.0,4.7,26,0.0
63,63,2023-03-05,142.29166666666666,KPS,26.2,18.7,66,1015.5,4.8,21,0.0
64,64,2023-03-06,154.04166666666666,KPS,26.5,18.8,66,1014.3,4.5,33,0.0
65,65,2023-03-07,155.5,KPS,26.8,19.5,67,1013.4,3.6,90,0.0
66,66,2023-03-08,174.0,KPS,27.3,20.2,68,1012.9,4.2,127,0.0
67,67,2023-03-09,182.66666666666666,KPS,27.8,21.0,69,1011.7,5.4,136,0.0
68,68,2023-03-10,164.08333333333334,KPS,27.9,23.3,77,1011.3,4.8,154,0.3
69,69,2023-03-11,155.95833333333334,KPS,28.7,22.9,74,1011.0,5.8,154,0.0
70,70,2023-03-12,125.75,KPS,28.9,23.6,75,1011.0,5.9,148,0.1
71,71,2023-03-13,125.70833333333333,KPS,26.0,23.1,85,1012.3,5.3,22,11.7
72,72,2023-03-14,124.75,KPS,26.7,20.7,72,1010.9,6.1,23,0.0
73,73,2023-03-15,128.29166666666666,KPS,27.5,21.4,71,1010.3,4.8,150,0.0
74,74,2023-03-16,122.20833333333333,KPS,27.8,22.6,76,1011.4,6.0,157,0.4
75,75,2023-03-17,89.95833333333333,KPS,28.4,22.5,73,1010.9,6.7,157,0.1
76,76,2023-03-18,87.08333333333333,KPS,28.7,22.6,73,1009.7,6.3,161,0.0
77,77,2023-03-19,82.79166666666667,KPS,28.6,23.0,74,1009.1,6.9,164,0.1
78,78,2023-03-20,85.25,KPS,29.7,23.1,72,1008.4,5.6,180,0.0
79,79,2023-03-21,82.33333333333333,KPS,29.8,23.9,73,1007.9,6.8,168,0.0
80,80,2023-03-22,76.66666666666667,KPS,30.6,23.5,71,1006.7,6.3,178,0.0
81,81,2023-03-23,71.66666666666667,KPS,30.6,23.4,70,1006.7,7.5,178,0.0
82,82,2023-03-24,71.41666666666667,KPS,30.7,22.6,67,1007.4,6.5,185,0.0
83,83,2023-03-25,72.45833333333333,KPS,30.8,24.1,72,1007.8,8.0,175,0.0
84,84,2023-03-26,73.0,KPS,30.8,23.6,70,1007.3,7.2,176,0.0
85,85,2023-03-27,69.375,KPS,30.3,24.4,74,1007.6,7.8,164,0.0
86,86,2023-03-28,63.416666666666664,KPS,29.8,23.7,72,1009.0,9.4,163,0.0
87,87,2023-03-29,59.75,KPS,30.1,22.3,67,1009.8,5.8,176,0.0
88,88,2023-03-30,65.375,KPS,30.3,24.0,72,1008.1,6.5,169,0.0
89,89,2023-03-31,79.58333333333333,KPS,30.7,22.4,67,1007.8,7.5,180,0.0
90,90,2023-04-01,83.25,KPS,30.5,24.1,72,1007.7,7.8,164,0.0
91,91,2023-04-02,87.95833333333333,KPS,30.0,24.4,75,1007.4,6.5,196,5.2
92,92,2023-04-03,87.70833333333333,KPS,30.2,21.3,64,1007.0,6.1,208,0.0
93,93,2023-04-04,82.29166666666667,KPS,30.5,20.8,60,1006.5,6.1,209,0.0
94,94,2023-04-05,74.79166666666667,KPS,30.4,19.5,58,1006.8,6.3,226,0.0
95,95,2023-04-06,75.75,KPS,31.2,21.9,62,1007.4,5.3,196,0.0
96,96,2023-04-07,108.08333333333333,KPS,30.3,24.2,71,1009.1,6.6,169,0.3
97,97,2023-04-08,110.83333333333333,KPS,30.7,24.3,72,1010.9,6.2,166,0.0
98,98,2023-04-09,85.66666666666667,KPS,30.4,24.6,73,1011.1,4.4,171,2.3
99,99,2023-04-10,69.25,KPS,31.2,23.7,68,1009.3,5.9,171,0.0
100,100,2023-04-11,65.25,KPS,32.0,24.1,68,1008.1,7.2,186,0.0
101,101,2023-04-12,90.45833333333333,KPS,32.2,24.8,69,1007.1,7.2,179,0.0
102,102,2023-04-13,120.70833333333333,KPS,32.1,22.8,64,1007.1,7.7,199,0.0
103,103,2023-04-14,120.45833333333333,KPS,32.0,23.6,65,1006.8,6.5,192,0.0
104,104,2023-04-15,114.79166666666667,KPS,32.2,24.2,66,1006.2,6.7,201,0.0
105,105,2023-04-16,112.20833333333333,KPS,31.1,24.8,70,1006.7,6.8,199,0.5
106,106,2023-04-17,147.45833333333334,KPS,31.0,24.5,71,1007.7,6.1,203,0.1
107,107,2023-04-18,103.83333333333333,KPS,31.8,24.5,68,1007.8,7.1,186,0.2
108,108,2023-04-19,100.625,KPS,32.1,24.6,68,1005.4,7.6,213,0.0
109,109,2023-04-20,77.16666666666667,KPS,32.2,22.5,61,1003.7,8.0,228,0.0
110,110,2023-04-21,77.41666666666667,KPS,32.1,22.6,61,1004.0,6.9,217,0.0
111,111,2023-04-22,95.58333333333333,KPS,31.9,23.3,64,1004.6,6.7,185,0.0
112,112,2023-04-23,87.70833333333333,KPS,31.5,24.6,70,1006.7,7.4,163,0.0
113,113,2023-04-24,67.04166666666667,KPS,31.6,23.8,67,1008.8,4.5,144,0.3
114,114,2023-04-25,140.125,KPS,31.3,23.8,67,1007.5,3.6,168,4.2
115,115,2023-04-26,108.70833333333333,KPS,28.0,24.9,84,1008.4,4.4,104,17.2
116,116,2023-04-27,163.16666666666666,KPS,30.0,23.7,72,1008.7,3.8,163,0.0
117,117,2023-04-28,174.91666666666666,KPS,31.1,23.5,66,1008.3,4.2,181,2.7
118,118,2023-04-29,128.875,KPS,31.0,23.8,68,1007.0,4.8,188,8.6
119,119,2023-04-30,103.20833333333333,KPS,29.5,25.2,78,1007.5,5.3,132,8.6
120,120,2023-05-01,142.91666666666666,KPS,30.3,24.0,72,1008.1,4.6,128,0.1
121,121,2023-05-02,136.875,KPS,31.3,24.4,69,1008.6,5.2,144,0.7
122,122,2023-05-03,92.79166666666667,KPS,31.6,24.0,67,1009.1,5.2,174,0.0
123,123,2023-05-04,76.54166666666667,KPS,31.9,24.3,67,1007.2,6.6,182,0.0
124,124,2023-05-05,64.91666666666667,KPS,32.8,23.9,63,1004.6,6.8,233,0.0
125,125,2023-05-06,57.375,KPS,33.4,23.4,59,1003.1,7.3,239,0.0
126,126,2023-05-07,52.666666666666664,KPS,33.7,23.7,59,1002.9,8.0,230,0.0
127,127,2023-05-08,58.791666666666664,KPS,32.8,24.6,64,1004.3,5.6,198,0.9
128,128,2023-05-09,99.41666666666667,KPS,30.7,25.4,74,1006.5,5.0,128,4.6
129,129,2023-05-10,90.0,KPS,29.6,25.4,79,1007.9,4.4,135,3.7
130,130,2023-05-11,142.25,KPS,30.4,24.9,74,1008.5,3.8,157,0.9
131,131,2023-05-12,102.95833333333333,KPS,29.8,25.5,79,1008.7,3.6,186,30.7
132,132,2023-05-13,81.54166666666667,KPS,29.7,25.0,78,1008.8,6.3,140,4.9
133,133,2023-05-14,65.95833333333333,KPS,30.7,24.3,71,1008.2,7.4,186,0.9
134,134,2023-05-15,60.916666666666664,KPS,30.5,24.5,73,1009.0,5.0,202,0.6
135,135,2023-05-16,73.875,KPS,30.4,23.2,68,1009.7,5.3,234,0.2
136,136,2023-05-17,71.375,KPS,31.1,22.6,63,1009.7,6.5,252,0.0
137,137,2023-05-18,58.833333333333336,KPS,31.7,22.3,60,1008.7,9.8,270,0.0
138,138,2023-05-19,48.916666666666664,KPS,31.5,21.9,59,1006.8,9.0,271,0.3
139,139,2023-05-20,47.916666666666664,KPS,32.0,21.8,57,1006.2,7.5,262,0.0
140,140,2023-05-21,52.333333333333336,KPS,31.8,22.9,62,1007.0,6.8,237,0.2
141,141,2023-05-22,60.25,KPS,30.7,24.4,71,1008.0,6.9,237,4.8
142,142,2023-05-23,69.83333333333333,KPS,29.9,24.7,75,1008.1,6.2,236,3.0
143,143,2023-05-24,58.916666666666664,KPS,29.6,24.5,75,1007.6,5.6,226,7.0
144,144,2023-05-25,53.5,KPS,30.7,23.8,69,1007.7,6.6,230,0.0
145,145,2023-05-26,59.333333333333336,KPS,31.0,22.8,64,1007.6,5.8,262,0.2
146,146,2023-05-27,55.5,KPS,31.0,23.3,65,1005.9,7.1,257,2.1
147,147,2023-05-28,69.75,KPS,30.4,23.8,69,1005.4,6.6,240,19.7
148,148,2023-05-29,96.5,KPS,28.5,25.2,83,1006.5,4.7,262,25.8
149,149,2023-05-30,75.625,KPS,28.2,25.1,84,1006.7,4.4,226,29.1
150,150,2023-05-31,70.16666666666667,KPS,30.1,24.5,74,1005.6,7.0,235,8.5
151,151,2023-06-01,56.625,KPS,31.4,22.3,60,1005.0,7.9,248,0.0
152,152,2023-06-02,48.0,KPS,31.1,23.1,64,1005.8,7.3,238,0.3
153,153,2023-06-03,47.708333333333336,KPS,30.3,23.6,69,1006.8,6.4,220,2.4
154,154,2023-06-04,40.75,KPS,30.9,22.8,64,1006.5,7.0,217,0.1
155,155,2023-06-05,35.0,KPS,30.3,22.9,66,1005.6,7.6,220,1.3
156,156,2023-06-06,32.0,KPS,29.2,23.4,71,1005.1,5.8,215,8.2
157,157,2023-06-07,40.25,KPS,29.4,23.0,69,1006.0,6.5,209,1.7
158,158,2023-06-08,33.25,KPS,28.7,23.1,73,1006.8,6.2,211,0.0
159,159,2023-06-09,30.083333333333332,KPS,28.4,23.5,76,1006.1,6.9,206,0.0
160,160,2023-06-10,37.458333333333336,KPS,28.8,23.2,73,1005.2,6.8,217,0.0
161,161,2023-06-11,36.041666666666664,KPS,29.1,22.7,70,1004.8,7.8,218,0.0
162,162,2023-06-12,33.291666666666664,KPS,29.5,22.8,68,1005.1,7.8,213,0.8
163,163,2023-06-13,29.666666666666668,KPS,29.6,23.1,70,1006.0,9.1,216,0.2
164,164,2023-06-14,25.666666666666668,KPS,28.1,23.9,78,1007.7,7.7,200,0.1
165,165,2023-06-15,34.916666666666664,KPS,28.4,23.7,76,1007.4,7.1,214,0.1
166,166,2023-06-16,36.25,KPS,29.6,24.0,73,1006.3,6.6,209,4.8
167,167,2023-06-17,45.375,KPS,29.7,23.9,72,1007.0,5.8,210,5.7
168,168,2023-06-18,38.291666666666664,KPS,29.0,23.9,75,1007.7,6.1,211,3.5
169,169,2023-06-19,40.416666666666664,KPS,28.4,24.1,79,1007.4,5.4,210,3.5
170,170,2023-06-20,47.666666666666664,KPS,29.3,23.9,74,1007.3,5.4,214,4.2
171,171,2023-06-21,59.458333333333336,KPS,29.5,24.0,73,1008.1,5.1,226,1.8
172,172,2023-06-22,64.41666666666667,KPS,30.4,23.2,67,1008.1,5.9,239,1.7
173,173,2023-06-23,53.958333333333336,KPS,31.1,23.2,65,1006.7,7.0,259,0.9
174,174,2023-06-24,33.875,KPS,30.8,22.3,62,1006.2,9.3,273,0.1
175,175,2023-06-25,29.25,KPS,29.5,22.2,65,1006.4,7.8,275,0.9
176,176,2023-06-26,40.666666666666664,KPS,28.7,22.0,67,1007.0,7.7,272,0.2
177,177,2023-06-27,40.375,KPS,30.1,21.7,62,1007.0,6.7,257,0.0
178,178,2023-06-28,44.25,KPS,30.2,23.5,70,1007.3,5.5,234,8.8
179,179,2023-06-29,49.916666666666664,KPS,30.5,23.9,71,1006.5,5.6,227,7.8
180,180,2023-06-30,41.375,KPS,29.9,25.1,77,1005.8,6.6,221,6.0
181,181,2023-07-01,38.125,KPS,30.1,24.9,75,1006.0,6.7,192,3.3
182,182,2023-07-02,39.083333333333336,KPS,29.7,24.8,76,1006.9,7.1,192,6.1
183,183,2023-07-03,22.791666666666668,KPS,28.9,23.0,71,1008.3,7.0,230,0.2
184,184,2023-07-04,28.333333333333332,KPS,28.7,22.8,71,1008.6,5.0,247,0.7
185,185,2023-07-05,43.958333333333336,KPS,28.4,23.3,75,1008.4,4.4,220,2.1
186,186,2023-07-06,47.666666666666664,KPS,29.3,23.5,73,1008.7,5.0,229,8.1
187,187,2023-07-07,39.291666666666664,KPS,30.0,24.1,73,1008.1,5.7,244,18.3
188,188,2023-07-08,40.041666666666664,KPS,29.6,25.0,77,1007.7,5.0,208,19.9
189,189,2023-07-09,59.625,KPS,29.1,25.4,82,1007.5,4.6,155,10.1
190,190,2023-07-10,51.75,KPS,27.7,25.0,86,1007.9,4.8,167,17.9
191,191,2023-07-11,44.625,KPS,28.8,24.8,81,1008.2,4.6,191,6.0
192,192,2023-07-12,45.75,KPS,29.8,24.4,75,1008.3,5.1,230,0.4
193,193,2023-07-13,39.333333333333336,KPS,30.4,23.4,68,1008.0,7.7,261,1.0
194,194,2023-07-14,26.291666666666668,KPS,29.6,23.2,70,1008.0,8.5,270,1.5
195,195,2023-07-15,32.333333333333336,KPS,29.9,22.2,65,1006.6,9.4,267,0.0
196,196,2023-07-16,27.5,KPS,29.3,22.5,68,1005.1,9.6,266,0.0
197,197,2023-07-17,8.708333333333334,KPS,28.8,22.7,70,1003.9,10.5,252,0.0
198,198,2023-07-18,6.416666666666667,KPS,28.6,22.1,69,1004.3,10.6,254,0.1
199,199,2023-07-19,8.833333333333334,KPS,28.5,22.1,69,1004.5,10.1,257,0.0
200,200,2023-07-20,16.583333333333332,KPS,28.8,22.9,71,1005.3,6.6,253,0.8
201,201,2023-07-21,23.625,KPS,29.1,23.4,73,1006.5,6.3,255,0.8
202,202,2023-07-22,35.333333333333336,KPS,28.4,24.2,79,1007.8,5.2,265,16.4
203,203,2023-07-23,35.5,KPS,27.8,25.3,87,1007.9,3.9,194,21.7
204,204,2023-07-24,43.583333333333336,KPS,28.4,23.4,76,1006.8,5.6,228,1.2
205,205,2023-07-25,31.791666666666668,KPS,28.9,22.3,69,1007.2,8.0,254,0.4
206,206,2023-07-26,27.458333333333332,KPS,29.8,21.9,64,1007.5,9.0,269,0.0
207,207,2023-07-27,23.5,KPS,29.9,22.1,64,1006.5,11.5,273,0.2
208,208,2023-07-28,16.583333333333332,KPS,29.3,22.4,68,1004.9,10.8,268,0.2
209,209,2023-07-29,11.291666666666666,KPS,29.5,22.8,69,1004.6,9.2,253,0.2
210,210,2023-07-30,13.25,KPS,28.2,23.9,78,1004.9,6.2,216,0.4
211,211,2023-07-31,17.291666666666668,KPS,28.6,24.2,78,1006.1,6.3,196,0.4
212,212,2023-08-01,18.291666666666668,KPS,29.6,23.4,71,1006.6,7.3,217,0.4
213,213,2023-08-02,19.041666666666668,KPS,28.3,24.6,81,1007.3,4.7,201,2.0
214,214,2023-08-03,21.833333333333332,KPS,28.6,24.3,78,1007.2,5.4,223,2.1
215,215,2023-08-04,20.541666666666668,KPS,28.5,23.7,76,1009.3,7.1,240,0.2
216,216,2023-08-05,23.416666666666668,KPS,28.9,23.2,73,1009.8,6.4,229,0.4
217,217,2023-08-06,17.458333333333332,KPS,28.8,23.3,73,1008.2,6.4,239,1.3
218,218,2023-08-07,14.833333333333334,KPS,28.2,23.3,75,1007.1,5.7,229,0.8
219,219,2023-08-08,15.5,KPS,29.0,23.0,71,1007.7,6.5,227,0.9
220,220,2023-08-09,17.166666666666668,KPS,28.7,23.4,74,1009.0,5.3,243,1.5
221,221,2023-08-10,18.375,KPS,28.8,23.4,74,1008.6,6.3,227,2.1
222,222,2023-08-11,23.958333333333332,KPS,29.1,23.6,74,1007.3,6.2,230,2.8
223,223,2023-08-12,25.583333333333332,KPS,29.1,23.5,73,1006.6,6.5,238,4.2
224,224,2023-08-13,22.5,KPS,29.1,23.6,74,1006.4,6.6,225,1.6
225,225,2023-08-14,26.583333333333332,KPS,29.3,23.4,72,1006.5,6.9,230,2.3
226,226,2023-08-15,22.291666666666668,KPS,28.9,23.6,74,1007.0,6.2,219,1.6
227,227,2023-08-16,19.333333333333332,KPS,28.0,22.6,73,1007.6,7.1,233,0.0
228,228,2023-08-17,26.291666666666668,KPS,28.3,23.1,75,1007.7,6.0,230,5.1
229,229,2023-08-18,29.333333333333332,KPS,29.6,22.2,67,1006.9,7.9,267,0.2
230,230,2023-08-19,42.916666666666664,KPS,30.4,22.5,65,1006.0,7.9,272,1.9
231,231,2023-08-20,37.208333333333336,KPS,29.8,23.7,71,1005.3,7.3,243,6.6
232,232,2023-08-21,47.5,KPS,28.9,24.5,79,1006.3,5.7,192,17.0
233,233,2023-08-22,46.833333333333336,KPS,28.6,24.5,80,1007.3,5.4,225,4.0
234,234,2023-08-23,27.041666666666668,KPS,28.7,24.1,77,1007.2,6.1,239,6.7
235,235,2023-08-24,26.083333333333332,KPS,28.2,23.6,77,1007.2,6.5,237,0.7
236,236,2023-08-25,23.541666666666668,KPS,28.3,23.3,76,1007.7,6.5,243,0.2
237,237,2023-08-26,25.583333333333332,KPS,28.0,23.6,78,1007.9,6.6,250,0.8
238,238,2023-08-27,17.791666666666668,KPS,28.4,22.8,72,1007.0,7.8,259,0.0
239,239,2023-08-28,22.708333333333332,KPS,29.8,22.1,64,1005.4,7.8,255,0.3
240,240,2023-08-29,20.625,KPS,29.2,23.1,71,1005.0,5.8,213,1.5
241,241,2023-08-30,24.125,KPS,29.0,24.2,76,1005.9,5.6,195,8.9
242,242,2023-08-31,53.958333333333336,KPS,29.2,24.2,76,1006.5,5.8,236,5.9
243,243,2023-09-01,55.0,KPS,28.5,24.5,80,1006.4,6.0,230,2.2
244,244,2023-09-02,45.291666666666664,KPS,28.6,23.6,75,1005.0,6.7,251,4.0
245,245,2023-09-03,30.208333333333332,KPS,29.3,24.3,76,1003.5,5.5,219,9.5
246,246,2023-09-04,32.541666666666664,KPS,29.1,24.1,76,1003.2,6.1,218,1.3
247,247,2023-09-05,21.708333333333332,KPS,28.4,23.1,74,1005.6,7.2,236,4.2
248,248,2023-09-06,19.916666666666668,KPS,28.4,23.1,74,1008.0,7.1,250,2.0
249,249,2023-09-07,41.333333333333336,KPS,28.3,23.7,76,1008.3,5.3,257,6.9
250,250,2023-09-08,26.0,KPS,29.4,22.5,67,1007.9,7.8,264,0.7
251,251,2023-09-09,15.75,KPS,29.4,23.2,70,1006.1,7.4,251,3.3
252,252,2023-09-10,20.125,KPS,28.6,23.2,73,1005.9,6.8,220,0.7
253,253,2023-09-11,18.083333333333332,KPS,27.0,23.6,82,1007.2,7.6,195,4.1
254,254,2023-09-12,17.958333333333332,KPS,28.1,23.0,75,1008.1,7.4,209,0.4
255,255,2023-09-13,19.416666666666668,KPS,27.8,23.3,77,1008.8,5.2,226,0.6
256,256,2023-09-14,35.458333333333336,KPS,28.3,23.4,76,1008.1,6.2,243,0.5
257,257,2023-09-15,17.125,KPS,27.4,23.5,80,1007.0,6.0,239,2.4
258,258,2023-09-16,12.791666666666666,KPS,27.9,23.2,77,1006.6,5.5,227,2.8
259,259,2023-09-17,24.791666666666668,KPS,28.2,24.8,83,1006.7,4.9,191,13.2
260,260,2023-09-18,36.916666666666664,KPS,28.0,25.3,86,1008.6,4.8,179,17.9
261,261,2023-09-19,47.541666666666664,KPS,28.6,24.5,80,1010.2,2.6,312,0.0
262,262,2023-09-20,38.791666666666664,KPS,29.2,24.7,78,1009.3,4.0,309,17.3
263,263,2023-09-21,41.083333333333336,KPS,29.1,24.7,78,1009.0,3.9,291,9.4
264,264,2023-09-22,67.16666666666667,KPS,28.3,24.4,81,1008.7,3.6,125,9.8
265,265,2023-09-23,138.83333333333334,KPS,28.4,25.0,83,1008.3,3.6,131,22.0
266,266,2023-09-24,137.20833333333334,KPS,28.7,24.9,81,1007.2,4.0,197,3.7
267,267,2023-09-25,66.5,KPS,29.6,25.0,78,1005.7,3.3,197,12.5
268,268,2023-09-26,50.916666666666664,KPS,28.5,25.5,85,1005.5,4.5,47,46.4
269,269,2023-09-27,33.5,KPS,27.5,25.1,87,1005.1,6.5,208,26.6
270,270,2023-09-28,32.0,KPS,27.3,25.1,88,1006.8,5.9,166,7.4
271,271,2023-09-29,18.083333333333332,KPS,27.9,24.3,82,1009.7,5.7,191,5.4
272,272,2023-09-30,28.708333333333332,KPS,27.9,24.1,81,1010.6,4.3,220,1.4
273,273,2023-10-01,40.0,KPS,28.2,24.6,81,1009.2,4.8,241,4.1
