,index,date,pm,location,temp,dew_point,humidity,pressure,wind_speed,wind_direction,precipitation
823,823,2025-04-03,144.5,KPS,29.3,24.2,75,1011.2,4.8,148,0.5
824,824,2025-04-04,131.29166666666666,KPS,30.2,23.1,68,1010.1,5.5,166,0.1
825,825,2025-04-05,92.54166666666667,KPS,30.2,23.1,69,1009.4,7.2,169,0.0
826,826,2025-04-06,74.54166666666667,KPS,30.2,22.8,68,1009.3,7.4,165,0.0
827,827,2025-04-07,71.5,KPS,29.2,24.1,75,1010.8,6.8,142,1.0
828,828,2025-04-08,94.875,KPS,30.0,24.2,73,1011.6,5.0,148,0.5
829,829,2025-04-09,93.20833333333333,KPS,31.0,23.3,67,1009.4,6.9,162,0.0
830,830,2025-04-10,106.375,KPS,29.4,24.3,76,1008.1,3.8,202,14.6
831,831,2025-04-11,99.08333333333333,KPS,29.9,23.9,74,1006.9,6.4,194,6.6
832,832,2025-04-12,81.83333333333333,KPS,29.7,24.4,75,1007.8,4.9,202,3.1
833,833,2025-04-13,71.79166666666667,KPS,30.7,24.4,71,1008.3,4.6,144,0.2
834,834,2025-04-14,85.29166666666667,KPS,29.1,25.2,80,1009.9,6.5,73,6.8
835,835,2025-04-15,120.41666666666667,KPS,29.5,24.5,76,1009.8,5.1,36,6.9
836,836,2025-04-16,147.95833333333334,KPS,29.8,25.0,77,1009.3,4.2,185,2.2
837,837,2025-04-17,91.16666666666667,KPS,30.2,23.8,71,1008.4,5.5,234,0.4
838,838,2025-04-18,68.625,KPS,30.0,23.6,71,1007.9,6.5,221,2.2
839,839,2025-04-19,66.58333333333333,KPS,30.1,24.3,73,1007.2,4.9,187,0.9
840,840,2025-04-20,75.625,KPS,31.0,23.6,68,1007.6,6.2,175,0.0
841,841,2025-04-21,74.83333333333333,KPS,31.1,23.6,68,1009.2,5.8,174,0.0
842,842,2025-04-22,65.04166666666667,KPS,31.2,22.6,64,1009.4,7.4,173,0.0
843,843,2025-04-23,73.125,KPS,31.5,23.6,66,1007.8,6.2,196,0.1
844,844,2025-04-24,71.08333333333333,KPS,31.2,23.6,67,1007.6,6.2,198,0.1
845,845,2025-04-25,73.79166666666667,KPS,31.7,23.9,67,1007.3,5.3,185,0.0
846,846,2025-04-26,66.20833333333333,KPS,31.7,24.2,67,1008.0,7.1,172,0.5
847,847,2025-04-27,69.91666666666667,KPS,30.3,24.9,74,1009.1,5.8,156,1.4
848,848,2025-04-28,69.04166666666667,KPS,30.1,24.6,75,1008.4,3.7,148,0.3
849,849,2025-04-29,85.29166666666667,KPS,29.3,24.2,76,1009.1,3.9,69,0.5
850,850,2025-04-30,142.875,KPS,30.8,23.7,68,1008.4,5.3,152,0.1
851,851,2025-05-01,122.91666666666667,KPS,30.3,24.2,72,1009.4,6.0,78,3.3
852,852,2025-05-02,140.875,KPS,29.7,24.6,75,1008.6,6.6,82,11.6
853,853,2025-05-03,113.5,KPS,29.1,24.2,76,1008.3,4.2,188,8.4
854,854,2025-05-04,82.20833333333333,KPS,29.7,24.7,77,1007.3,4.4,182,5.1
855,855,2025-05-05,73.375,KPS,30.2,24.6,74,1006.6,5.0,188,5.3
856,856,2025-05-06,76.16666666666667,KPS,30.8,25.2,74,1006.2,5.3,182,10.2
857,857,2025-05-07,71.5,KPS,30.6,24.8,73,1005.6,5.5,176,2.6
858,858,2025-05-08,72.79166666666667,KPS,30.7,24.5,72,1005.8,5.1,202,1.3
859,859,2025-05-09,67.20833333333333,KPS,31.1,24.2,69,1006.1,5.8,234,6.9
860,860,2025-05-10,67.91666666666667,KPS,29.5,25.4,80,1006.5,4.8,211,23.7
861,861,2025-05-11,95.08333333333333,KPS,28.4,25.2,84,1006.1,4.1,130,3.1
862,862,2025-05-12,98.25,KPS,27.5,25.6,90,1006.3,4.4,62,8.0
863,863,2025-05-13,122.0,KPS,27.6,25.4,88,1007.4,3.6,130,19.0
864,864,2025-05-14,105.33333333333333,KPS,27.6,25.6,89,1008.5,4.9,140,13.2
865,865,2025-05-15,75.83333333333333,KPS,27.7,25.7,89,1009.2,4.3,147,12.4
866,866,2025-05-16,82.41666666666667,KPS,28.4,26.0,88,1008.9,3.7,141,8.8
867,867,2025-05-17,116.875,KPS,28.7,26.0,86,1008.8,3.8,146,3.4
868,868,2025-05-18,93.66666666666667,KPS,29.2,25.9,83,1008.3,3.5,141,1.4
869,869,2025-05-19,100.5,KPS,29.7,25.4,79,1007.4,5.1,175,2.1
870,870,2025-05-20,90.625,KPS,30.4,25.5,77,1006.9,4.3,159,3.1
871,871,2025-05-21,68.875,KPS,29.9,25.7,79,1007.3,5.0,202,5.7
872,872,2025-05-22,76.0,KPS,30.9,24.7,73,1005.8,4.1,205,1.2
873,873,2025-05-23,56.583333333333336,KPS,30.5,24.2,71,1004.0,7.8,238,18.5
874,874,2025-05-24,68.125,KPS,29.4,25.2,80,1004.8,4.8,185,1.0
875,875,2025-05-25,65.75,KPS,28.0,26.0,89,1006.6,4.8,112,33.6
876,876,2025-05-26,60.791666666666664,KPS,27.6,25.7,90,1007.2,5.5,130,25.6
877,877,2025-05-27,58.125,KPS,27.8,25.2,86,1007.0,4.0,168,14.9
878,878,2025-05-28,81.41666666666667,KPS,29.4,24.1,75,1006.2,4.9,200,12.2
879,879,2025-05-29,64.20833333333333,KPS,29.2,25.7,82,1006.8,5.4,200,5.4
880,880,2025-05-30,56.958333333333336,KPS,29.2,25.6,82,1008.3,5.8,189,6.7
881,881,2025-05-31,55.125,KPS,29.1,25.3,81,1009.1,5.6,189,7.0
882,882,2025-06-01,55.125,KPS,28.9,25.0,81,1008.5,5.8,216,2.5
883,883,2025-06-02,52.041666666666664,KPS,29.3,23.8,73,1007.6,6.9,218,2.5
884,884,2025-06-03,52.333333333333336,KPS,28.9,23.7,74,1007.3,6.5,222,0.3
885,885,2025-06-04,64.08333333333333,KPS,30.3,23.4,69,1007.1,6.9,245,0.3
886,886,2025-06-05,74.91666666666667,KPS,30.4,23.6,69,1007.1,7.3,251,0.3
887,887,2025-06-06,72.91666666666667,KPS,30.2,23.6,69,1006.8,7.0,246,0.2
888,888,2025-06-07,62.875,KPS,30.0,23.8,71,1006.3,7.4,241,3.3
889,889,2025-06-08,61.541666666666664,KPS,29.9,24.5,74,1005.2,6.5,216,9.0
890,890,2025-06-09,52.916666666666664,KPS,29.9,23.9,72,1004.6,6.2,203,2.6
891,891,2025-06-10,55.375,KPS,29.3,24.1,74,1004.3,6.0,215,2.2
892,892,2025-06-11,54.625,KPS,29.6,22.8,68,1004.8,7.5,262,0.0
893,893,2025-06-12,62.541666666666664,KPS,29.0,23.4,73,1004.9,7.1,239,0.1
894,894,2025-06-13,49.375,KPS,27.7,24.2,82,1006.0,5.6,220,4.5
895,895,2025-06-14,39.791666666666664,KPS,27.8,24.3,82,1007.0,5.6,207,0.6
896,896,2025-06-15,47.208333333333336,KPS,28.0,24.4,81,1007.5,5.9,224,1.7
897,897,2025-06-16,55.75,KPS,28.3,24.1,78,1007.8,5.3,238,0.0
898,898,2025-06-17,51.333333333333336,KPS,29.3,24.0,74,1008.5,6.0,243,2.3
899,899,2025-06-18,50.833333333333336,KPS,29.5,23.6,72,1007.7,6.4,245,12.5
900,900,2025-06-19,54.166666666666664,KPS,29.3,24.0,74,1007.8,6.1,251,2.8
901,901,2025-06-20,42.583333333333336,KPS,29.4,22.6,68,1007.3,7.9,259,0.6
902,902,2025-06-21,35.791666666666664,KPS,29.3,23.5,72,1006.2,6.9,233,3.0
903,903,2025-06-22,50.625,KPS,28.2,23.3,75,1006.2,7.2,221,3.7
904,904,2025-06-23,47.458333333333336,KPS,27.8,22.7,75,1006.4,6.7,205,0.5
905,905,2025-06-24,48.083333333333336,KPS,28.5,23.5,76,1006.3,7.0,193,2.0
906,906,2025-06-25,70.04166666666667,KPS,28.8,23.6,74,1007.2,5.8,220,3.6
907,907,2025-06-26,54.333333333333336,KPS,29.3,22.9,69,1007.6,6.6,246,5.3
908,908,2025-06-27,54.416666666666664,KPS,27.6,22.9,76,1007.5,6.6,236,0.4
909,909,2025-06-28,53.166666666666664,KPS,27.6,22.2,74,1006.8,7.2,246,0.0
910,910,2025-06-29,44.875,KPS,27.5,22.9,77,1006.0,6.3,222,0.5
911,911,2025-06-30,39.5,KPS,26.6,23.8,85,1005.9,5.3,220,1.3
912,912,2025-07-01,51.875,KPS,28.1,23.5,77,1006.5,5.6,233,0.6
913,913,2025-07-02,48.125,KPS,27.8,24.1,81,1007.3,5.7,230,3.7
914,914,2025-07-03,60.916666666666664,KPS,28.0,23.1,76,1008.2,6.1,254,0.0
915,915,2025-07-04,59.166666666666664,KPS,29.3,22.5,68,1007.4,7.7,257,0.1
916,916,2025-07-05,39.25,KPS,28.3,23.0,74,1006.4,7.4,250,0.0
917,917,2025-07-06,38.833333333333336,KPS,28.4,23.1,74,1006.3,6.1,237,1.2
918,918,2025-07-07,51.375,KPS,29.2,23.4,72,1006.8,6.8,234,0.0
919,919,2025-07-08,61.0,KPS,28.7,24.4,79,1007.3,6.1,198,3.7
920,920,2025-07-09,54.833333333333336,KPS,28.4,24.6,81,1007.3,6.4,246,3.3
921,921,2025-07-10,46.291666666666664,KPS,29.1,23.3,72,1005.3,7.5,256,0.7
922,922,2025-07-11,37.666666666666664,KPS,28.6,22.4,70,1003.8,9.0,253,0.1
923,923,2025-07-12,33.416666666666664,KPS,29.0,22.5,69,1004.7,7.0,239,0.7
924,924,2025-07-13,50.166666666666664,KPS,29.1,23.8,75,1006.2,6.0,223,2.1
925,925,2025-07-14,66.58333333333333,KPS,29.5,23.8,74,1006.1,6.4,233,5.5
926,926,2025-07-15,60.666666666666664,KPS,29.3,24.2,76,1005.0,6.8,222,10.1
927,927,2025-07-16,56.25,KPS,29.0,24.3,77,1005.8,5.1,205,10.6
928,928,2025-07-17,51.375,KPS,28.2,25.3,85,1006.8,5.2,195,4.9
929,929,2025-07-18,48.666666666666664,KPS,28.0,23.6,78,1006.1,6.6,224,0.1
930,930,2025-07-19,42.125,KPS,27.9,23.7,79,1003.7,6.5,223,6.5
931,931,2025-07-20,31.583333333333332,KPS,27.6,23.3,79,1003.5,8.3,216,0.5
932,932,2025-07-21,28.125,KPS,26.9,23.6,82,1004.6,7.6,224,0.5
933,933,2025-07-22,29.0,KPS,26.8,24.7,88,1003.6,6.3,214,1.1
934,934,2025-07-23,22.208333333333332,KPS,26.8,24.8,89,1002.5,6.4,203,4.9
935,935,2025-07-24,23.083333333333332,KPS,28.6,23.2,75,1004.4,7.9,221,0.3
936,936,2025-07-25,38.625,KPS,29.3,23.2,71,1005.4,7.9,237,0.4
937,937,2025-07-26,46.375,KPS,29.5,23.4,71,1006.1,6.3,234,0.8
938,938,2025-07-27,33.5,KPS,27.8,24.2,82,1005.9,6.4,230,1.5
939,939,2025-07-28,44.25,KPS,28.7,24.3,78,1004.7,6.4,220,3.9
940,940,2025-07-29,37.833333333333336,KPS,29.2,24.1,75,1004.8,6.9,233,1.4
941,941,2025-07-30,29.458333333333332,KPS,29.1,23.8,74,1006.0,6.7,232,0.2
942,942,2025-07-31,31.5,KPS,29.6,23.5,71,1005.9,7.9,249,0.5
943,943,2025-08-01,33.75,KPS,30.3,23.0,67,1005.4,7.6,241,0.2
944,944,2025-08-02,42.166666666666664,KPS,30.5,23.0,66,1006.2,7.4,229,0.0
945,945,2025-08-03,52.0,KPS,30.5,24.0,71,1007.8,6.7,233,0.2
946,946,2025-08-04,45.25,KPS,29.9,24.0,72,1007.6,6.8,230,1.2
947,947,2025-08-05,34.833333333333336,KPS,30.3,24.2,72,1006.9,6.9,237,1.9
948,948,2025-08-06,45.958333333333336,KPS,29.4,24.1,74,1006.7,6.2,225,5.1
949,949,2025-08-07,47.833333333333336,KPS,29.0,24.2,77,1007.9,5.0,197,3.5
950,950,2025-08-08,47.916666666666664,KPS,29.6,24.1,74,1009.2,4.3,217,4.7
951,951,2025-08-09,37.541666666666664,KPS,29.9,24.2,74,1009.1,6.2,246,0.1
952,952,2025-08-10,29.791666666666668,KPS,30.0,22.4,66,1007.4,9.2,266,0.2
953,953,2025-08-11,29.875,KPS,28.6,23.0,73,1006.1,7.0,241,5.8
954,954,2025-08-12,37.583333333333336,KPS,28.4,23.4,76,1006.1,6.2,212,7.5
955,955,2025-08-13,42.833333333333336,KPS,28.7,23.5,75,1007.5,5.8,229,1.7
956,956,2025-08-14,30.833333333333332,KPS,29.3,22.4,68,1006.6,7.9,255,0.2
957,957,2025-08-15,25.416666666666668,KPS,28.9,23.1,72,1004.5,7.3,247,2.6
958,958,2025-08-16,27.75,KPS,27.8,22.6,74,1004.7,6.6,236,0.4
959,959,2025-08-17,47.875,KPS,27.3,22.3,75,1007.5,5.7,226,0.1
960,960,2025-08-18,52.458333333333336,KPS,27.9,22.7,75,1008.8,6.1,235,1.4
961,961,2025-08-19,38.666666666666664,KPS,28.0,23.1,76,1008.8,5.8,236,0.7
962,962,2025-08-20,38.666666666666664,KPS,29.4,22.8,69,1007.9,4.9,241,1.4
963,963,2025-08-21,38.125,KPS,29.2,23.3,73,1008.2,6.1,234,13.2
964,964,2025-08-22,52.791666666666664,KPS,27.8,24.8,85,1008.0,5.5,212,10.7
965,965,2025-08-23,44.916666666666664,KPS,27.5,23.7,81,1007.8,5.9,244,0.9
966,966,2025-08-24,24.75,KPS,27.7,23.2,78,1007.0,6.9,250,6.4
967,967,2025-08-25,28.416666666666668,KPS,27.9,23.0,76,1005.2,8.4,253,0.7
968,968,2025-08-26,19.583333333333332,KPS,26.8,22.9,80,1006.5,7.8,218,0.4
969,969,2025-08-27,29.166666666666668,KPS,27.0,22.6,78,1008.1,6.6,237,0.0
970,970,2025-08-28,37.208333333333336,KPS,28.0,22.6,73,1008.0,6.5,252,0.9
971,971,2025-08-29,32.583333333333336,KPS,29.5,22.1,66,1007.6,8.7,273,0.3
972,972,2025-08-30,25.458333333333332,KPS,29.5,22.5,67,1006.4,8.6,271,0.6
973,973,2025-08-31,19.375,KPS,28.7,22.6,70,1004.9,7.3,240,0.4
974,974,2025-09-01,43.75,KPS,29.0,22.7,70,1005.2,6.8,211,2.1
975,975,2025-09-02,50.041666666666664,KPS,28.2,24.4,82,1006.7,5.0,197,1.1
976,976,2025-09-03,47.083333333333336,KPS,28.5,23.9,77,1007.2,5.5,229,6.6
977,977,2025-09-04,42.541666666666664,KPS,28.0,24.8,84,1006.6,4.7,253,0.9
978,978,2025-09-05,29.958333333333332,KPS,28.1,24.8,84,1006.7,4.4,238,20.1
979,979,2025-09-06,37.25,KPS,28.1,24.6,83,1007.1,3.7,214,16.9
980,980,2025-09-07,49.458333333333336,KPS,27.5,24.8,87,1006.9,5.1,184,11.3
981,981,2025-09-08,38.041666666666664,KPS,27.0,25.2,90,1007.4,5.5,178,7.1
982,982,2025-09-09,45.875,KPS,27.4,24.9,88,1008.6,5.6,176,15.5
983,983,2025-09-10,35.75,KPS,26.9,24.2,86,1009.2,4.4,187,5.5
984,984,2025-09-11,46.666666666666664,KPS,28.2,24.4,82,1008.6,3.5,200,7.6
985,985,2025-09-12,49.083333333333336,KPS,28.4,24.8,82,1008.7,3.0,208,12.2
986,986,2025-09-13,76.91666666666667,KPS,28.6,24.4,80,1008.9,2.6,156,3.3
987,987,2025-09-14,66.0,KPS,27.5,25.1,87,1009.5,3.7,114,20.1
988,988,2025-09-15,64.95833333333333,KPS,27.6,24.8,85,1009.3,3.3,117,17.9
989,989,2025-09-16,62.875,KPS,28.1,24.5,82,1009.1,3.8,241,11.2
990,990,2025-09-17,46.041666666666664,KPS,28.3,24.3,80,1008.0,3.9,227,15.9
991,991,2025-09-18,37.125,KPS,28.5,24.3,80,1007.2,5.7,214,4.1
992,992,2025-09-19,35.166666666666664,KPS,28.6,23.0,73,1007.3,6.8,205,0.3
993,993,2025-09-20,22.375,KPS,28.8,23.2,72,1007.0,6.5,201,0.6
994,994,2025-09-21,24.875,KPS,29.2,22.9,70,1007.0,6.9,230,0.8
995,995,2025-09-22,57.166666666666664,KPS,28.8,23.6,74,1007.7,5.8,231,3.0
996,996,2025-09-23,50.875,KPS,28.6,23.1,73,1007.1,7.1,231,0.3
997,997,2025-09-24,22.416666666666668,KPS,28.0,23.0,75,1005.5,7.0,232,0.7
998,998,2025-09-25,21.5,KPS,28.3,23.0,74,1005.6,6.0,238,0.6
999,999,2025-09-26,25.291666666666668,KPS,28.3,23.2,75,1007.7,6.3,246,0.6
1000,1000,2025-09-27,47.375,KPS,27.1,23.8,83,1008.8,5.0,283,2.7
1001,1001,2025-09-28,36.666666666666664,KPS,28.3,23.9,78,1005.9,5.1,304,3.5
1002,1002,2025-09-29,31.25,KPS,28.5,24.1,78,1004.1,7.3,231,6.3
1003,1003,2025-09-30,19.583333333333332,KPS,27.8,24.1,81,1006.9,6.5,170,23.4
1004,1004,2025-10-01,30.041666666666668,KPS,27.8,24.8,85,1009.3,4.0,144,5.5
1005,1005,2025-10-02,63.375,KPS,28.8,24.4,79,1010.0,2.7,142,1.8
1006,1006,2025-10-03,84.66666666666667,KPS,28.9,24.7,79,1010.1,3.7,76,8.5
1007,1007,2025-10-04,61.958333333333336,KPS,27.8,24.8,84,1010.4,4.6,157,12.8
1008,1008,2025-10-05,41.625,KPS,28.3,24.3,81,1010.0,4.8,208,5.0
1009,1009,2025-10-06,34.083333333333336,KPS,28.4,24.0,78,1009.4,6.3,224,5.1
1010,1010,2025-10-07,39.583333333333336,KPS,28.7,23.6,76,1009.8,6.7,236,5.3
1011,1011,2025-10-08,42.666666666666664,KPS,28.5,23.8,77,1010.1,5.1,269,6.1
1012,1012,2025-10-09,35.541666666666664,KPS,27.8,24.3,82,1009.8,4.8,9,13.4
1013,1013,2025-10-10,52.583333333333336,KPS,28.1,24.6,82,1008.8,4.7,18,11.2
1014,1014,2025-10-11,52.416666666666664,KPS,27.6,24.9,86,1008.8,3.3,285,13.1
1015,1015,2025-10-12,55.083333333333336,KPS,27.6,25.1,87,1008.5,3.9,49,20.5
1016,1016,2025-10-13,73.04166666666667,KPS,27.2,25.3,90,1008.5,3.7,62,17.0
1017,1017,2025-10-14,82.0,KPS,26.7,25.0,91,1008.4,4.2,71,16.9
1018,1018,2025-10-15,87.29166666666667,KPS,27.0,25.2,91,1008.4,3.4,107,14.4
1019,1019,2025-10-16,74.04166666666667,KPS,27.7,25.2,87,1008.8,5.2,17,16.6
1020,1020,2025-10-17,55.458333333333336,KPS,28.0,24.7,83,1009.3,5.4,6,7.5
1021,1021,2025-10-18,53.416666666666664,KPS,28.3,24.9,82,1008.5,5.2,11,10.8
1022,1022,2025-10-19,57.625,KPS,28.2,24.6,82,1007.5,5.3,19,12.6
1023,1023,2025-10-20,53.458333333333336,KPS,28.6,24.3,79,1007.8,4.3,12,3.1
1024,1024,2025-10-21,58.958333333333336,KPS,28.1,24.3,81,1008.9,4.2,357,2.1
1025,1025,2025-10-22,74.29166666666667,KPS,28.0,22.8,75,1009.5,7.3,26,0.0
1026,1026,2025-10-23,64.83333333333333,KPS,27.2,21.8,73,1010.0,8.3,32,0.0
1027,1027,2025-10-24,59.041666666666664,KPS,27.4,21.9,73,1010.1,5.0,25,0.0
1028,1028,2025-10-25,62.916666666666664,KPS,27.7,23.0,76,1009.8,4.8,39,0.0
1029,1029,2025-10-26,72.75,KPS,28.0,23.2,76,1010.2,6.0,56,0.6
1030,1030,2025-10-27,80.125,KPS,28.1,22.9,74,1011.5,5.3,27,0.0
1031,1031,2025-10-28,88.875,KPS,27.8,23.5,78,1010.9,6.1,23,4.8
1032,1032,2025-10-29,78.41666666666667,KPS,28.0,23.0,76,1009.9,7.0,19,1.6
1033,1033,2025-10-30,82.45833333333333,KPS,26.7,24.2,86,1009.5,6.8,359,9.5
1034,1034,2025-10-31,65.66666666666667,KPS,26.7,25.1,91,1009.9,3.9,72,37.6
1035,1035,2025-11-01,83.08333333333333,KPS,26.6,25.3,93,1010.2,3.4,85,25.7
1036,1036,2025-11-02,61.5,KPS,26.9,24.9,89,1010.2,4.0,152,17.4
1037,1037,2025-11-03,61.5,KPS,26.9,24.8,89,1009.8,2.3,20,3.9
1038,1038,2025-11-04,72.125,KPS,26.5,24.7,90,1009.8,3.5,15,11.4
1039,1039,2025-11-05,66.58333333333333,KPS,26.0,23.2,85,1008.8,5.2,2,0.8
1040,1040,2025-11-06,73.54166666666667,KPS,27.2,23.7,82,1007.9,5.5,353,0.0
1041,1041,2025-11-07,70.91666666666667,KPS,27.8,24.5,83,1007.2,4.0,328,0.0
1042,1042,2025-11-08,82.41666666666667,KPS,27.0,24.6,87,1008.5,3.5,110,17.2
1043,1043,2025-11-09,78.66666666666667,KPS,27.7,24.6,84,1008.9,4.0,198,9.1
1044,1044,2025-11-10,77.91666666666667,KPS,27.8,25.1,86,1008.8,3.3,216,12.9
1045,1045,2025-11-11,72.16666666666667,KPS,28.5,24.1,79,1008.5,3.4,240,0.0
1046,1046,2025-11-12,81.66666666666667,KPS,28.7,25.3,83,1009.4,3.3,110,0.2
1047,1047,2025-11-13,113.58333333333333,KPS,26.6,24.9,90,1011.6,5.0,49,19.4
1048,1048,2025-11-14,79.875,KPS,27.0,23.4,82,1012.0,5.7,27,7.0
1049,1049,2025-11-15,67.5,KPS,25.6,18.9,69,1013.1,8.4,31,0.0
1050,1050,2025-11-16,60.25,KPS,26.2,20.8,73,1012.9,7.9,36,0.0
1051,1051,2025-11-17,61.375,KPS,25.7,22.3,82,1012.3,6.7,17,0.5
1052,1052,2025-11-18,51.5,KPS,25.9,22.7,83,1012.3,8.7,18,0.8
1053,1053,2025-11-19,52.291666666666664,KPS,25.0,19.9,74,1013.6,10.8,27,0.5
1054,1054,2025-11-20,46.375,KPS,24.0,17.0,66,1014.9,11.3,28,0.0
1055,1055,2025-11-21,56.208333333333336,KPS,23.9,16.4,64,1015.3,10.9,25,0.0
1056,1056,2025-11-22,64.91666666666667,KPS,24.3,16.9,64,1013.9,9.1,18,0.0
1057,1057,2025-11-23,55.625,KPS,25.0,19.2,72,1013.3,8.5,6,0.0
1058,1058,2025-11-24,59.125,KPS,25.7,20.4,74,1012.2,8.8,17,0.0
1059,1059,2025-11-25,61.666666666666664,KPS,25.0,19.0,71,1012.3,10.0,26,0.0
1060,1060,2025-11-26,80.375,KPS,23.6,17.1,69,1012.8,8.5,18,0.0
1061,1061,2025-11-27,72.5,KPS,22.9,15.2,64,1013.9,10.1,31,0.0
1062,1062,2025-11-28,68.66666666666667,KPS,21.2,11.0,55,1013.8,9.0,19,0.0
1063,1063,2025-11-29,64.16666666666667,KPS,21.3,14.6,68,1012.2,6.0,353,0.0
1064,1064,2025-11-30,60.541666666666664,KPS,22.9,16.2,68,1011.6,4.9,336,0.0
1065,1065,2025-12-01,75.70833333333333,KPS,24.1,18.2,71,1011.3,4.2,329,0.0
1066,1066,2025-12-02,66.0,KPS,24.9,20.1,76,1010.6,4.0,327,0.0
1067,1067,2025-12-03,63.708333333333336,KPS,26.3,21.6,77,1011.6,4.8,354,0.0
1068,1068,2025-12-04,56.791666666666664,KPS,26.8,21.4,74,1012.1,7.5,20,0.0
1069,1069,2025-12-05,52.583333333333336,KPS,25.8,22.8,84,1013.6,4.3,11,1.9
1070,1070,2025-12-06,65.54166666666667,KPS,26.6,22.0,78,1013.1,5.7,18,0.0
1071,1071,2025-12-07,71.16666666666667,KPS,26.2,21.5,77,1012.6,4.4,14,0.0
1072,1072,2025-12-08,65.20833333333333,KPS,25.2,19.2,71,1013.2,6.8,42,0.0
1073,1073,2025-12-09,62.625,KPS,24.1,17.7,69,1013.2,5.7,32,0.0
1074,1074,2025-12-10,69.91666666666667,KPS,24.5,18.5,71,1012.8,7.3,20,0.0
1075,1075,2025-12-11,64.16666666666667,KPS,23.8,20.4,82,1012.6,6.2,10,0.0
1076,1076,2025-12-12,44.291666666666664,KPS,24.4,21.7,85,1011.9,6.6,3,0.5
1077,1077,2025-12-13,54.791666666666664,KPS,25.7,22.5,83,1011.7,7.1,12,2.2
1078,1078,2025-12-14,59.458333333333336,KPS,26.3,22.0,78,1012.3,8.6,17,0.0
1079,1079,2025-12-15,45.375,KPS,26.1,21.0,75,1012.7,7.4,9,0.0
1080,1080,2025-12-16,49.5,KPS,26.3,20.9,74,1012.0,4.9,11,0.0
1081,1081,2025-12-17,51.833333333333336,KPS,26.6,21.2,74,1012.2,6.1,24,0.0
1082,1082,2025-12-18,50.416666666666664,KPS,26.1,20.7,73,1012.3,6.5,16,0.0
1083,1083,2025-12-19,58.875,KPS,25.7,20.2,73,1010.9,6.0,10,0.0
1084,1084,2025-12-20,74.33333333333333,KPS,25.6,19.6,71,1010.2,4.6,0,0.0
1085,1085,2025-12-21,70.45833333333333,KPS,25.0,19.0,72,1011.3,6.2,22,0.0
1086,1086,2025-12-22,54.5,KPS,25.5,20.1,73,1010.6,5.5,4,0.0
1087,1087,2025-12-23,70.16666666666667,KPS,26.8,22.2,77,1009.7,3.6,11,0.0
1088,1088,2025-12-24,95.20833333333333,KPS,26.8,22.1,77,1009.5,3.9,358,0.0
1089,1089,2025-12-25,74.5,KPS,26.8,20.9,72,1009.9,5.4,13,0.0
1090,1090,2025-12-26,62.75,KPS,25.8,20.7,74,1011.0,5.5,20,0.0
1091,1091,2025-12-27,56.25,KPS,25.7,19.8,71,1012.1,6.5,14,0.0
1092,1092,2025-12-28,61.333333333333336,KPS,25.7,19.7,71,1012.6,5.0,9,0.0
1093,1093,2025-12-29,73.375,KPS,25.5,20.0,73,1011.7,3.3,16,0.0
1094,1094,2025-12-30,89.875,KPS,25.7,19.9,72,1010.6,2.1,34,0.0
1095,1095,2025-12-31,133.29166666666666,KPS,24.9,20.2,77,1009.2,2.6,267,0.0
